date,open,high,low,close,volume,turnover,turnrate
2025-10-22 14:30,256.54998779296875,257.0190124511719,256.1400146484375,256.9700012207031,1439358,369871827.0170288,0.0
2025-10-22 15:00,256.9599914550781,257.67999267578125,256.5,257.510009765625,1755783,452131697.47631836,0.0
2025-10-22 15:30,257.5199890136719,258.80999755859375,257.42999267578125,258.42999267578125,4263522,1101821959.2330322,0.0
2025-10-23 09:30,259.8900146484375,260.1799011230469,258.0101013183594,258.3500061035156,4105473,1060648974.6078186,0.0
2025-10-23 10:00,258.3900146484375,259.6300048828125,258.1199951171875,259.4798889160156,2145534,556722923.9855347,0.0
2025-10-23 10:30,259.4200134277344,259.6600036621094,258.7300109863281,259.6221923828125,1534243,398323531.3079834,0.0
2025-10-23 11:00,259.6099853515625,259.67999267578125,258.95001220703125,259.3999938964844,1318547,342031083.7522278,0.0
2025-10-23 11:30,259.3999938964844,260.5299987792969,259.0834045410156,260.25,2080733,541510763.25,0.0
2025-10-23 12:00,260.2049865722656,260.6199035644531,259.92498779296875,260.0400085449219,1087388,282764384.8116455,0.0
2025-10-23 12:30,260.04998779296875,260.3900146484375,259.95001220703125,260.260009765625,1061147,276174128.5827637,0.0
2025-10-23 13:00,260.25,260.54998779296875,259.5199890136719,259.8599853515625,1513062,393184269.15600586,0.0
2025-10-23 13:30,259.8800048828125,260.42498779296875,259.8299865722656,260.2099914550781,2337241,608173460.6384583,0.0
2025-10-23 14:00,260.2099914550781,260.4200134277344,259.8429870605469,259.9700012207031,982951,255537772.66989136,0.0
2025-10-23 14:30,259.9700012207031,260.0199890136719,259.6600036621094,259.8500061035156,1031820,268118433.2977295,0.0
2025-10-23 15:00,259.8599853515625,259.9136047363281,259.6199951171875,259.8999938964844,1205351,313270717.54312134,0.0
2025-10-23 15:30,259.9100036621094,260.04998779296875,259.0799865722656,259.5799865722656,3143856,816082098.2651367,0.0
2025-10-24 09:30,261.19000244140625,261.6199951171875,259.17999267578125,260.1700134277344,4723162,1228825120.9613647,0.0
2025-10-24 10:00,260.239990234375,261.29998779296875,259.8800048828125,260.94140625,2564365,669149009.2382812,0.0
2025-10-24 10:30,260.94000244140625,262.3500061035156,260.7900085449219,261.83099365234375,2702580,707619206.8249512,0.0
2025-10-24 11:00,261.8500061035156,263.3599853515625,261.760009765625,263.2799987792969,2788340,734114151.7962646,0.0
2025-10-24 11:30,263.2900085449219,263.7799987792969,262.95001220703125,263.3371887207031,2518568,663232616.7219238,0.0
2025-10-24 12:00,263.3450012207031,264.0299987792969,263.3002014160156,263.5799865722656,1940098,511371004.7888794,0.0
2025-10-24 12:30,263.5899963378906,263.6083984375,262.8500061035156,263.1098937988281,1416284,372638332.8289795,0.0
2025-10-24 13:00,263.1000061035156,263.7099914550781,263.0899963378906,263.6099853515625,1514172,399150858.7397461,0.0
2025-10-24 13:30,263.6099853515625,264.0899963378906,263.4100036621094,263.90008544921875,1446769,381802462.72528076,0.0
2025-10-24 14:00,263.8900146484375,264.1300048828125,263.6000061035156,264.0199890136719,1397099,368862062.63101196,0.0
2025-10-24 14:30,264.0249938964844,264.1000061035156,263.4200134277344,263.5199890136719,1539771,405760437.00357056,0.0
2025-10-24 15:00,263.510009765625,263.56500244140625,263.1499938964844,263.5,1647778,434189503.0,0.0
2025-10-24 15:30,263.510009765625,263.6600036621094,262.1300048828125,262.739990234375,4742484,1246040199.8466797,0.0
2025-10-27 09:30,264.8800048828125,266.6600036621094,264.65008544921875,266.25,6429106,1711749472.5,0.0
2025-10-27 10:00,266.239990234375,267.04998779296875,265.6600036621094,265.7300109863281,2890405,768067352.4049377,0.0
2025-10-27 10:30,265.739990234375,266.4200134277344,265.20001220703125,265.385009765625,2260436,599885829.9345703,0.0
2025-10-27 11:00,265.3999938964844,266.1000061035156,265.19500732421875,265.7099914550781,1790416,475731420.06103516,0.0
2025-10-27 11:30,265.7099914550781,265.7799987792969,265.04998779296875,265.4101867675781,1741801,462291728.72195435,0.0
2025-10-27 12:00,265.4200134277344,266.0899963378906,265.239990234375,265.92999267578125,1776094,472316664.411499,0.0
2025-10-27 12:30,265.94000244140625,266.125,265.55999755859375,265.5899963378906,1329922,353213979.1096802,0.0
2025-10-27 13:00,265.5920104980469,265.885498046875,265.510009765625,265.6199951171875,2001225,531565374.72839355,0.0
2025-10-27 13:30,265.6300048828125,266.0150146484375,265.510009765625,265.860107421875,1236705,328790524.1491699,0.0
2025-10-27 14:00,265.8599853515625,265.8599853515625,265.5215148925781,265.5950012207031,935050,248344605.89141846,0.0
2025-10-27 14:30,265.5899963378906,266.3299865722656,265.4700012207031,266.2349853515625,1582125,421217026.1993408,0.0
2025-10-27 15:00,266.2349853515625,267.3999938964844,266.03021240234375,267.2749938964844,2677064,715512264.260498,0.0
2025-10-27 15:30,267.2699890136719,269.0799865722656,267.2099914550781,268.739990234375,6996092,1880129695.758789,0.0
2025-10-28 09:30,269.135009765625,269.8699951171875,268.260009765625,268.989990234375,8297442,2231928842.550293,0.0
2025-10-28 10:00,268.9800109863281,269.05999755859375,268.25,268.6499938964844,3535324,949764771.0220947,0.0
2025-10-28 10:30,268.6423034667969,269.1400146484375,268.1499938964844,268.82000732421875,2032703,546431235.3479614,0.0
2025-10-28 11:00,268.8699951171875,269.07000732421875,268.30999755859375,268.69720458984375,1517681,407796642.15911865,0.0
2025-10-28 11:30,268.69500732421875,269.0758056640625,268.3500061035156,268.9100036621094,1638480,440603662.80029297,0.0
2025-10-28 12:00,268.9118957519531,269.05999755859375,268.6600036621094,268.9949951171875,1119572,301159264.67333984,0.0
2025-10-28 12:30,268.9800109863281,269.8699951171875,268.82000732421875,269.5899963378906,1944953,524339872.1473694,0.0
2025-10-28 13:00,269.6000061035156,269.739990234375,268.94500732421875,269.4949951171875,1558911,420118712.3331299,0.0
2025-10-28 13:30,269.4949951171875,269.4949951171875,268.79998779296875,268.92999267578125,1570181,422268764.8296509,0.0
2025-10-28 14:00,268.9034118652344,269.29998779296875,268.864990234375,269.0902099609375,1611489,433635913.3597412,0.0
2025-10-28 14:30,269.1050109863281,269.2349853515625,268.7799987792969,269.114990234375,1662306,447351462.95654297,0.0
2025-10-28 15:00,269.114990234375,269.44000244140625,268.9200134277344,269.20001220703125,2458043,661705205.6054077,0.0
2025-10-28 15:30,269.20001220703125,269.3550109863281,268.6000061035156,269.0299987792969,5339653,1436526840.071869,0.0
2025-10-29 09:30,269.2749938964844,271.2900085449219,268.70001220703125,270.8900146484375,7641365,2069969476.7840576,0.0
2025-10-29 10:00,270.94000244140625,271.4100036621094,270.17999267578125,270.4200134277344,2567865,694402087.7806091,0.0
2025-10-29 10:30,270.4100036621094,270.44500732421875,268.614990234375,268.8500061035156,3249547,873640730.7836609,0.0
2025-10-29 11:00,268.8399963378906,269.2099914550781,267.51220703125,267.6300048828125,2998292,802432902.6000977,0.0
2025-10-29 11:30,267.6099853515625,268.1700134277344,267.1099853515625,267.7699890136719,2844568,761689942.1086426,0.0
2025-10-29 12:00,267.7799987792969,268.8599853515625,267.70001220703125,268.6199951171875,1750553,470233538.3123779,0.0
2025-10-29 12:30,268.6029968261719,269.1099853515625,268.4700927734375,268.8699951171875,1248209,335605947.7352295,0.0
2025-10-29 13:00,268.8682861328125,269.93011474609375,268.8682861328125,269.93011474609375,1817872,490698397.55371094,0.0
2025-10-29 13:30,269.8900146484375,270.6600036621094,269.7900085449219,270.44500732421875,2656673,718483948.9430542,0.0
2025-10-29 14:00,270.4700012207031,270.8500061035156,270.0616149902344,270.80999755859375,2306505,624624613.4188843,0.0
2025-10-29 14:30,270.7850036621094,270.92999267578125,268.6000061035156,269.510009765625,3281121,884294952.7521973,0.0
2025-10-29 15:00,269.5299072265625,269.6300048828125,268.260009765625,268.30999755859375,1874982,503076415.8424072,0.0
2025-10-29 15:30,268.32000732421875,270.3800048828125,267.79998779296875,269.7300109863281,4325904,1166826133.4458008,0.0
2025-10-30 09:30,271.989990234375,274.1400146484375,270.6099853515625,271.05999755859375,5960020,1615523006.64917,0.0
2025-10-30 10:00,271.1094055175781,271.3799133300781,268.989990234375,269.0899963378906,2427820,653302074.9090576,0.0
2025-10-30 10:30,269.0899963378906,269.75,268.4800109863281,268.8999938964844,1745682,469413879.14520264,0.0
2025-10-30 11:00,268.8999938964844,271.1700134277344,268.8900146484375,270.7900085449219,2141062,579778197.2752075,0.0
2025-10-30 11:30,270.7799987792969,271.74798583984375,270.2630920410156,271.17498779296875,1800771,488324053.9429321,0.0
2025-10-30 12:00,271.1700134277344,272.3900146484375,271.1700134277344,272.010009765625,2069015,562792790.3552246,0.0
2025-10-30 12:30,272.0,272.06781005859375,271.25,271.29998779296875,1340492,363675463.23657227,0.0
2025-10-30 13:00,271.3099060058594,271.9800109863281,271.0400085449219,271.95001220703125,1069056,290729792.25,0.0
2025-10-30 13:30,271.95001220703125,272.07000732421875,271.2799987792969,272.0,1427930,388396960.0,0.0
2025-10-30 14:00,272.0,272.29998779296875,271.4700012207031,271.75,2007125,545436218.75,0.0
2025-10-30 14:30,271.760009765625,272.00799560546875,271.17999267578125,271.3599853515625,1553047,421434811.1702881,0.0
2025-10-30 15:00,271.3399963378906,271.6299133300781,270.9949951171875,271.3399963378906,2278302,618194456.3366089,0.0
2025-10-30 15:30,271.3399963378906,271.6700134277344,271.04998779296875,271.260009765625,5175619,1403938460.4831543,0.0
2025-10-31 09:30,276.989990234375,277.32000732421875,269.1600036621094,270.43701171875,13426253,3630955739.8999023,0.0
2025-10-31 10:00,270.43499755859375,270.7099914550781,269.1600036621094,270.3800048828125,3801925,1027964500.0640869,0.0
2025-10-31 10:30,270.42999267578125,271.5599060058594,270.10009765625,270.5899963378906,2591014,701102468.7714233,0.0
2025-10-31 11:00,270.625,271.5199890136719,270.3999938964844,271.29998779296875,2004052,543699283.1364746,0.0
2025-10-31 11:30,271.2998962402344,271.5400085449219,270.2200012207031,271.4599914550781,1990941,540460826.8475647,0.0
2025-10-31 12:00,271.44000244140625,272.8584899902344,270.739990234375,272.43499755859375,2310301,629406847.2946167,0.0
2025-10-31 12:30,272.42999267578125,273.1700134277344,271.4800109863281,271.6199951171875,2157861,586118194.2835693,0.0
2025-10-31 13:00,271.6400146484375,271.7900085449219,270.1499938964844,270.3487854003906,1847666,499514258.92559814,0.0
2025-10-31 13:30,270.3299865722656,271.5899963378906,270.1099853515625,271.3699951171875,1217203,330312372.166626,0.0
2025-10-31 14:00,271.3599853515625,272.0599060058594,271.2204895019531,271.80999755859375,1179457,320588204.2904663,0.0
2025-10-31 14:30,271.7900085449219,272.1199951171875,271.2699890136719,271.6700134277344,1204967,327353401.0699768,0.0
2025-10-31 15:00,271.70001220703125,272.17498779296875,271.3800048828125,272.1050109863281,1696766,461698531.071228,0.0
2025-10-31 15:30,272.1300048828125,272.6499938964844,269.9599914550781,270.25,6600568,1783803502.0,0.0
2025-11-03 09:30,270.4200134277344,270.8299865722656,266.3550109863281,267.2799987792969,7302501,1951812458.3658142,0.0
2025-11-03 10:00,267.3699951171875,268.70001220703125,266.25,267.6300048828125,2921016,781751526.3427734,0.0
2025-11-03 10:30,267.6400146484375,268.2598876953125,267.2601013183594,267.5498962402344,1501271,401664900.2784729,0.0
2025-11-03 11:00,267.5249938964844,267.6000061035156,266.5,266.6400146484375,1601275,426963989.45617676,0.0
2025-11-03 11:30,266.659912109375,268.0,266.5223083496094,267.8399963378906,1473840,394753300.2026367,0.0
2025-11-03 12:00,267.8500061035156,268.1499938964844,267.360107421875,267.5350036621094,1347859,360599462.5010071,0.0
2025-11-03 12:30,267.5199890136719,267.8699951171875,267.2799987792969,267.4230041503906,872912,233436749.39892578,0.0
2025-11-03 13:00,267.45001220703125,268.0,267.25,267.6780090332031,1161197,310826901.05532837,0.0
2025-11-03 13:30,267.70989990234375,268.6199951171875,267.67999267578125,268.1300048828125,871818,233760564.59692383,0.0
2025-11-03 14:00,268.1400146484375,268.29998779296875,267.30999755859375,267.30999755859375,1203450,321694216.56188965,0.0
2025-11-03 14:30,267.32000732421875,267.5299987792969,266.9100036621094,267.19500732421875,987720,263913852.63427734,0.0
2025-11-03 15:00,267.2099914550781,267.7900085449219,266.95220947265625,267.6199951171875,1255714,336054174.548584,0.0
2025-11-03 15:30,267.6300048828125,269.1099853515625,267.4599914550781,269.05999755859375,3383138,910267102.0203857,0.0
2025-11-04 09:30,268.24249267578125,269.5899963378906,267.614990234375,268.3002014160156,8267818,2218257234.6709595,0.0
2025-11-04 10:00,268.3349914550781,269.04998779296875,267.8900146484375,268.42999267578125,1377960,369885792.70751953,0.0
2025-11-04 10:30,268.42999267578125,268.9100036621094,267.7099914550781,268.27349853515625,1003123,269111316.67108154,0.0
2025-11-04 11:00,268.2742004394531,271.0,268.27020263671875,270.6099853515625,2275231,615700227.5814209,0.0
2025-11-04 11:30,270.6400146484375,271.4859924316406,270.1000061035156,270.54998779296875,2403700,650321005.657959,0.0
2025-11-04 12:00,270.57000732421875,270.59271240234375,268.9800109863281,270.010009765625,1443126,389658465.35302734,0.0
2025-11-04 12:30,270.0050048828125,270.92999267578125,269.8900146484375,270.7699890136719,1147632,310744304.0317383,0.0
2025-11-04 13:00,270.7449951171875,270.8599853515625,270.3999938964844,270.6383972167969,924821,250292073.1524353,0.0
2025-11-04 13:30,270.6099853515625,270.82000732421875,270.07000732421875,270.489990234375,1384884,374597259.6357422,0.0
2025-11-04 14:00,270.4800109863281,270.79998779296875,269.8699951171875,270.5104064941406,1177648,318566039.1870117,0.0
2025-11-04 14:30,270.5299987792969,270.6099853515625,270.05999755859375,270.3999938964844,1134907,306878845.8730774,0.0
2025-11-04 15:00,270.4200134277344,270.489990234375,269.2799987792969,270.09051513671875,1459281,394137957.0192261,0.0
2025-11-04 15:30,270.1000061035156,270.4049987792969,269.5,270.010009765625,3522552,951124299.9199219,0.0
2025-11-05 09:30,268.5899963378906,269.57000732421875,266.92999267578125,269.2349853515625,6539210,1760584108.560791,0.0
2025-11-05 10:00,269.20001220703125,269.58990478515625,268.55499267578125,269.0101013183594,1456343,391770977.98428345,0.0
2025-11-05 10:30,268.989990234375,269.739990234375,268.760009765625,269.37091064453125,1028039,276923801.60809326,0.0
2025-11-05 11:00,269.3999938964844,270.3800048828125,268.92999267578125,270.2900085449219,1141396,308507934.59313965,0.0
2025-11-05 11:30,270.2799987792969,270.4700012207031,269.9750061035156,269.99090576171875,826406,223122104.46691895,0.0
2025-11-05 12:00,270.010009765625,270.0899963378906,269.5,269.9700012207031,805435,217443287.93319702,0.0
2025-11-05 12:30,269.9700012207031,270.7900085449219,269.92999267578125,270.5400085449219,739786,200141710.76141357,0.0
2025-11-05 13:00,270.5400085449219,270.6700134277344,269.9700012207031,270.1199951171875,686806,185520033.36645508,0.0
2025-11-05 13:30,270.1099853515625,270.3500061035156,269.82000732421875,270.07000732421875,651169,175861216.5993042,0.0
2025-11-05 14:00,270.04998779296875,271.70001220703125,269.7699890136719,270.42999267578125,2000592,541020079.9072266,0.0
2025-11-05 14:30,270.4100036621094,271.5,269.6400146484375,269.6664123535156,1434038,386711882.63861084,0.0
2025-11-05 15:00,269.6400146484375,270.0,269.5299987792969,269.6000061035156,848708,228811681.98010254,0.0
2025-11-05 15:30,269.6099853515625,270.3999938964844,268.9949951171875,270.1099853515625,3567904,963726497.1757812,0.0
2025-11-06 09:30,267.8900146484375,270.010009765625,267.8900146484375,269.9410095214844,3593740,970097803.5577393,0.0
2025-11-06 10:00,269.94000244140625,272.82000732421875,269.0914001464844,272.82000732421875,3168447,864415733.7463989,0.0
2025-11-06 10:30,272.8280029296875,273.3999938964844,271.55010986328125,272.2799987792969,3502303,953607056.5647278,0.0
2025-11-06 11:00,272.2850036621094,272.6593017578125,271.6300048828125,272.1814880371094,2077769,565530258.2173767,0.0
2025-11-06 11:30,272.17999267578125,272.2200012207031,270.5400085449219,270.5799865722656,1880840,508917661.9445801,0.0
2025-11-06 12:00,270.6000061035156,271.45001220703125,270.3900146484375,271.42498779296875,1317193,357519093.9459839,0.0
2025-11-06 12:30,271.4200134277344,272.46978759765625,271.3304138183594,272.2749938964844,1489363,405516301.73464966,0.0
2025-11-06 13:00,272.2749938964844,272.45001220703125,270.9200134277344,271.3500061035156,1132476,307297369.51208496,0.0
2025-11-06 13:30,271.3699951171875,271.77630615234375,271.0203857421875,271.3953857421875,865455,234880493.56750488,0.0
2025-11-06 14:00,271.4100036621094,272.1600036621094,271.3399963378906,271.9901123046875,918031,249695354.78918457,0.0
2025-11-06 14:30,272.0050048828125,272.20001220703125,270.7349853515625,271.235595703125,1189818,322720994.0083008,0.0
2025-11-06 15:00,271.2300109863281,271.6700134277344,271.04998779296875,271.2099914550781,1009117,273682612.9471741,0.0
2025-11-06 15:30,271.20001220703125,271.52020263671875,269.5950012207031,269.6400146484375,3825533,1031516774.158081,0.0
2025-11-07 09:30,269.7950134277344,270.5,267.2699890136719,270.0,4738107,1279288890.0,0.0
2025-11-07 10:00,269.92999267578125,272.2900085449219,269.81329345703125,271.5799865722656,3117283,846591675.2819519,0.0
2025-11-07 10:30,271.55999755859375,271.9700012207031,270.6117858886719,270.6700134277344,1931411,522775041.3044739,0.0
2025-11-07 11:00,270.6549987792969,271.2099914550781,269.4800109863281,269.5299987792969,2059794,555176274.305603,0.0
2025-11-07 11:30,269.5199890136719,269.8900146484375,268.55999755859375,268.8949890136719,1534919,412732027.6418762,0.0
2025-11-07 12:00,268.8800048828125,269.4700012207031,268.32000732421875,269.1099853515625,1741344,468613058.33203125,0.0
2025-11-07 12:30,269.114990234375,269.1400146484375,268.2701110839844,268.7912902832031,1106230,297344989.0499878,0.0
2025-11-07 13:00,268.79998779296875,269.0450134277344,268.0588073730469,268.45001220703125,935460,251124248.41918945,0.0
2025-11-07 13:30,268.45001220703125,268.6600036621094,267.6400146484375,268.1300048828125,1120038,300315794.40893555,0.0
2025-11-07 14:00,268.05999755859375,268.35040283203125,267.0950012207031,267.25,1097510,293309547.5,0.0
2025-11-07 14:30,267.260009765625,268.5,267.260009765625,267.6231994628906,2242244,600076513.2564697,0.0
2025-11-07 15:00,267.6000061035156,267.8599853515625,266.7799987792969,267.7598876953125,1679083,449591075.5111084,0.0
2025-11-07 15:30,267.760009765625,268.5799865722656,267.69000244140625,268.4200134277344,3271221,878061184.7450867,0.0
2025-11-10 09:30,268.95001220703125,273.7300109863281,268.95001220703125,273.2749938964844,5200961,1421292585.5308533,0.0
2025-11-10 10:00,273.2550048828125,273.2900085449219,271.5400085449219,271.85699462890625,1830020,497503737.310791,0.0
2025-11-10 10:30,271.8299865722656,271.989990234375,270.5799865722656,270.7598876953125,1610478,436052842.4157715,0.0
2025-11-10 11:00,270.7300109863281,270.7900085449219,269.04998779296875,269.06640625,1473198,396388091.5546875,0.0
2025-11-10 11:30,269.0400085449219,269.3500061035156,268.489990234375,269.30999755859375,1318050,354964042.2821045,0.0
2025-11-10 12:00,269.32501220703125,269.7587890625,268.989990234375,269.0799865722656,1028163,276658086.23410034,0.0
2025-11-10 12:30,269.07000732421875,269.7749938964844,269.010009765625,269.54998779296875,902652,243309835.58129883,0.0
2025-11-10 13:00,269.54998779296875,270.2300109863281,269.510009765625,269.7300109863281,904790,244049016.64031982,0.0
2025-11-10 13:30,269.7099914550781,270.1499938964844,269.6000061035156,269.989990234375,842203,227386379.74536133,0.0
2025-11-10 14:00,269.9949951171875,270.3077087402344,267.4549865722656,269.6600036621094,2346464,632747490.8330078,0.0
2025-11-10 14:30,269.6300048828125,269.80999755859375,269.3900146484375,269.5199890136719,1136980,306438837.10876465,0.0
2025-11-10 15:00,269.5199890136719,269.6300048828125,269.04998779296875,269.11859130859375,1111230,299052652.21984863,0.0
2025-11-10 15:30,269.1000061035156,269.6000061035156,268.760009765625,269.3599853515625,2892894,779229885.463623,0.0
2025-11-11 09:30,269.80999755859375,274.3699951171875,269.79998779296875,273.8399963378906,5907765,1617782345.9651184,0.0
2025-11-11 10:00,273.8349914550781,274.739990234375,272.5199890136719,274.1000061035156,3336943,914656096.6670837,0.0
2025-11-11 10:30,274.1000061035156,274.3460998535156,272.614990234375,272.9617004394531,2131207,581737886.7084656,0.0
2025-11-11 11:00,272.9800109863281,273.5799865722656,272.42999267578125,272.5,1321289,360051252.5,0.0
2025-11-11 11:30,272.510009765625,272.5325012207031,271.7799987792969,271.95001220703125,1203708,327348405.2937012,0.0
2025-11-11 12:00,271.92999267578125,273.614990234375,271.8717956542969,273.31500244140625,1321906,361296741.6173096,0.0
2025-11-11 12:30,273.3299865722656,273.8999938964844,273.0299987792969,273.8299865722656,1259873,344991006.67276,0.0
2025-11-11 13:00,273.8299865722656,274.70001220703125,273.70001220703125,274.4800109863281,1374893,377380645.74502563,0.0
2025-11-11 13:30,274.489990234375,274.9800109863281,274.1600036621094,274.4599914550781,1481108,406504889.02404785,0.0
2025-11-11 14:00,274.45001220703125,275.6600036621094,274.19000244140625,275.32000732421875,1974197,543535932.4994507,0.0
2025-11-11 14:30,275.3299865722656,275.54998779296875,275.04998779296875,275.54998779296875,1170904,322642582.9067383,0.0
2025-11-11 15:00,275.5400085449219,275.760009765625,275.2200012207031,275.25,1482527,408065556.75,0.0
2025-11-11 15:30,275.239990234375,275.8450012207031,274.79998779296875,275.29998779296875,4039818,1112161846.0858154,0.0
2025-11-12 09:30,275.07501220703125,275.239990234375,271.8699951171875,272.1600036621094,8550466,2327094857.8727417,0.0
2025-11-12 10:00,272.1600036621094,273.44989013671875,272.0,272.94000244140625,2167959,591722734.7528687,0.0
2025-11-12 10:30,272.9100036621094,274.39898681640625,272.54998779296875,274.13250732421875,2006659,550090463.0147095,0.0
2025-11-12 11:00,274.1099853515625,274.6099853515625,273.80999755859375,274.6000061035156,1321506,362885555.6658325,0.0
2025-11-12 11:30,274.5899963378906,274.8500061035156,273.8699951171875,274.17010498046875,1409364,386405475.83569336,0.0
2025-11-12 12:00,274.20001220703125,274.45989990234375,273.7250061035156,274.3900146484375,694977,190694749.21032715,0.0
2025-11-12 12:30,274.3800048828125,274.79998779296875,274.1199951171875,274.55999755859375,686322,188436566.64440918,0.0
