date,open,high,low,close,volume,turnover,turnrate
2025-12-30 11:42,272.5450134277344,272.6600036621094,272.5450134277344,272.5899963378906,32577,8880164.310699463,0.0
2025-12-30 11:43,272.5899963378906,272.67999267578125,272.5899963378906,272.67498779296875,19618,5349337.910522461,0.0
2025-12-30 11:44,272.67999267578125,272.7099914550781,272.6700134277344,272.69000244140625,27012,7365902.345947266,0.0
2025-12-30 11:45,272.70001220703125,272.7099914550781,272.6600036621094,272.67498779296875,17002,4636020.142456055,0.0
2025-12-30 11:46,272.67120361328125,272.7200012207031,272.6600036621094,272.6600036621094,22475,6128033.582305908,0.0
2025-12-30 11:47,272.6700134277344,272.6700134277344,272.5899963378906,272.6300048828125,31319,8538499.122924805,0.0
2025-12-30 11:48,272.6499938964844,272.67999267578125,272.5299987792969,272.5450134277344,17056,4648527.7490234375,0.0
2025-12-30 11:49,272.54058837890625,272.54998779296875,272.4599914550781,272.4700012207031,49307,13434678.350189209,0.0
2025-12-30 11:50,272.4800109863281,272.510009765625,272.4200134277344,272.4200134277344,35411,9646665.095489502,0.0
2025-12-30 11:51,272.42498779296875,272.4599914550781,272.3900146484375,272.3999938964844,40700,11086679.751586914,0.0
2025-12-30 11:52,272.3999938964844,272.55999755859375,272.3900146484375,272.44500732421875,39382,10729429.278442383,0.0
2025-12-30 11:53,272.42999267578125,272.44000244140625,272.360107421875,272.3800048828125,23362,6363341.674072266,0.0
2025-12-30 11:54,272.3714904785156,272.42999267578125,272.30999755859375,272.42999267578125,40840,11126040.900878906,0.0
2025-12-30 11:55,272.44000244140625,272.4491882324219,272.4101867675781,272.4200134277344,21267,5793556.425567627,0.0
2025-12-30 11:56,272.4200134277344,272.4599914550781,272.3999938964844,272.44000244140625,18614,5071198.205444336,0.0
2025-12-30 11:57,272.45001220703125,272.4549865722656,272.3500061035156,272.39990234375,30035,8181531.066894531,0.0
2025-12-30 11:58,272.385009765625,272.44000244140625,272.3800048828125,272.4049987792969,16983,4626254.094268799,0.0
2025-12-30 11:59,272.3900146484375,272.44000244140625,272.3800048828125,272.3800048828125,24012,6540388.677246094,0.0
2025-12-30 12:00,272.3699951171875,272.4100036621094,272.28021240234375,272.28289794921875,21325,5806432.79876709,0.0
2025-12-30 12:01,272.29339599609375,272.3699951171875,272.2799987792969,272.3301086425781,34637,9432697.973052979,0.0
2025-12-30 12:02,272.3301086425781,272.4353942871094,272.32000732421875,272.4200134277344,16192,4411024.857421875,0.0
2025-12-30 12:03,272.4100036621094,272.4100036621094,272.30499267578125,272.32000732421875,28837,7852892.051208496,0.0
2025-12-30 12:04,272.3299865722656,272.3699951171875,272.30999755859375,272.3399963378906,18249,4969932.593170166,0.0
2025-12-30 12:05,272.3450012207031,272.364990234375,272.2900085449219,272.30499267578125,26656,7258561.884765625,0.0
2025-12-30 12:06,272.29998779296875,272.3500061035156,272.2799987792969,272.3299865722656,26498,7216199.9841918945,0.0
2025-12-30 12:07,272.3349914550781,272.4100036621094,272.32000732421875,272.3901062011719,13627,3711859.977203369,0.0
2025-12-30 12:08,272.3900146484375,272.4599914550781,272.3800048828125,272.4599914550781,18260,4975119.443969727,0.0
2025-12-30 12:09,272.4599914550781,272.489990234375,272.44000244140625,272.44268798828125,19314,5261958.075805664,0.0
2025-12-30 12:10,272.44500732421875,272.4800109863281,272.3699951171875,272.44500732421875,18399,5012715.689758301,0.0
2025-12-30 12:11,272.45001220703125,272.4551086425781,272.3883056640625,272.3992004394531,15897,4330330.089385986,0.0
2025-12-30 12:12,272.3999938964844,272.3999938964844,272.3487854003906,272.3699951171875,14699,4003566.558227539,0.0
2025-12-30 12:13,272.3500061035156,272.3599853515625,272.30499267578125,272.30499267578125,19365,5273186.183166504,0.0
2025-12-30 12:14,272.3135986328125,272.4798889160156,272.2900085449219,272.42999267578125,50510,13760438.930053711,0.0
2025-12-30 12:15,272.4208068847656,272.4700012207031,272.4100036621094,272.42010498046875,21587,5880732.806213379,0.0
2025-12-30 12:16,272.42999267578125,272.4342041015625,272.3572082519531,272.3999938964844,37509,10217451.371063232,0.0
2025-12-30 12:17,272.4100036621094,272.55010986328125,272.3999938964844,272.5299987792969,51687,14086258.046905518,0.0
2025-12-30 12:18,272.52880859375,272.5299072265625,272.43499755859375,272.44000244140625,30794,8389517.435180664,0.0
2025-12-30 12:19,272.44000244140625,272.5199890136719,272.44000244140625,272.5047912597656,26849,7316481.140533447,0.0
2025-12-30 12:20,272.510009765625,272.6199951171875,272.5,272.60009765625,43751,11926526.872558594,0.0
2025-12-30 12:21,272.6000061035156,272.6264953613281,272.489990234375,272.5050048828125,31640,8622058.354492188,0.0
2025-12-30 12:22,272.5111999511719,272.54998779296875,272.45001220703125,272.54998779296875,18748,5109767.171142578,0.0
2025-12-30 12:23,272.53009033203125,272.6099853515625,272.5299987792969,272.6000061035156,15587,4249016.295135498,0.0
2025-12-30 12:24,272.6099853515625,272.6099853515625,272.5201110839844,272.5299987792969,24739,6742119.639801025,0.0
2025-12-30 12:25,272.5201110839844,272.5400085449219,272.510009765625,272.53118896484375,19522,5320353.87097168,0.0
2025-12-30 12:26,272.5199890136719,272.5400085449219,272.4800109863281,272.5299072265625,15174,4135368.8122558594,0.0
2025-12-30 12:27,272.5199890136719,272.57000732421875,272.5199890136719,272.5387878417969,18574,5062135.445373535,0.0
2025-12-30 12:28,272.53009033203125,272.6000061035156,272.53009033203125,272.6000061035156,16473,4490539.900543213,0.0
2025-12-30 12:29,272.5888977050781,272.6300048828125,272.57000732421875,272.5899963378906,24699,6732700.319549561,0.0
2025-12-30 12:30,272.5899963378906,272.6000061035156,272.55999755859375,272.55999755859375,14420,3930315.164794922,0.0
2025-12-30 12:31,272.5799865722656,272.6099853515625,272.55999755859375,272.5899963378906,21640,5898847.520751953,0.0
2025-12-30 12:32,272.6000061035156,272.70001220703125,272.5956115722656,272.68499755859375,31219,8512952.938781738,0.0
2025-12-30 12:33,272.69000244140625,272.7300109863281,272.66241455078125,272.7102966308594,18623,5078683.854156494,0.0
2025-12-30 12:34,272.7200012207031,272.8599853515625,272.7200012207031,272.7699890136719,41225,11244942.797088623,0.0
2025-12-30 12:35,272.7749938964844,272.80499267578125,272.7699890136719,272.7699890136719,17255,4706646.160430908,0.0
2025-12-30 12:36,272.760009765625,272.7799987792969,272.739990234375,272.75,22715,6195516.25,0.0
2025-12-30 12:37,272.760009765625,272.82000732421875,272.7550048828125,272.79998779296875,14246,3886308.626098633,0.0
2025-12-30 12:38,272.79998779296875,272.79998779296875,272.760009765625,272.7699890136719,11838,3229051.1299438477,0.0
2025-12-30 12:39,272.7701110839844,272.8312072753906,272.7701110839844,272.80999755859375,14635,3992574.3142700195,0.0
2025-12-30 12:40,272.82000732421875,272.8489990234375,272.79998779296875,272.80499267578125,17435,4756355.047302246,0.0
2025-12-30 12:41,272.80999755859375,272.81988525390625,272.6700134277344,272.75,25326,6907666.5,0.0
2025-12-30 12:42,272.7408142089844,272.80499267578125,272.7408142089844,272.7900085449219,9427,2571591.4105529785,0.0
2025-12-30 12:43,272.7900085449219,272.7900085449219,272.7101135253906,272.7486877441406,21159,5771089.4839782715,0.0
2025-12-30 12:44,272.75,272.7900085449219,272.7200012207031,272.760009765625,13847,3776907.8552246094,0.0
2025-12-30 12:45,272.7650146484375,272.7699890136719,272.7099914550781,272.7099914550781,11485,3132074.2518615723,0.0
2025-12-30 12:46,272.7099914550781,272.7300109863281,272.69000244140625,272.7200012207031,10795,2944012.4131774902,0.0
2025-12-30 12:47,272.7135925292969,272.7412109375,272.7099914550781,272.7200012207031,10385,2832197.212677002,0.0
2025-12-30 12:48,272.7300109863281,272.875,272.7300109863281,272.875,21065,5748111.875,0.0
2025-12-30 12:49,272.8699951171875,272.9197998046875,272.8500061035156,272.8999938964844,14552,3971240.7111816406,0.0
2025-12-30 12:50,272.8900146484375,272.92999267578125,272.8699951171875,272.92999267578125,17274,4714592.693481445,0.0
2025-12-30 12:51,272.92999267578125,272.9750061035156,272.9200134277344,272.9429016113281,22603,6169328.40512085,0.0
2025-12-30 12:52,272.95001220703125,272.9599914550781,272.9309997558594,272.9515075683594,9106,2485496.4279174805,0.0
2025-12-30 12:53,272.95001220703125,272.9722900390625,272.93011474609375,272.94000244140625,19210,5243177.446899414,0.0
2025-12-30 12:54,272.9377136230469,272.95989990234375,272.9200134277344,272.94000244140625,14022,3827164.7142333984,0.0
2025-12-30 12:55,272.92999267578125,272.92999267578125,272.8544921875,272.8699951171875,19581,5343067.374389648,0.0
2025-12-30 12:56,272.8599853515625,272.89990234375,272.82000732421875,272.8800048828125,19333,5275589.134399414,0.0
2025-12-30 12:57,272.8909912109375,272.8999938964844,272.8599853515625,272.8599853515625,9798,2673482.1364746094,0.0
2025-12-30 12:58,272.8699951171875,272.92999267578125,272.8599853515625,272.9200134277344,12546,3424054.4884643555,0.0
2025-12-30 12:59,272.9200134277344,272.92999267578125,272.8800048828125,272.8900146484375,13975,3813637.954711914,0.0
2025-12-30 13:00,272.8948974609375,272.8948974609375,272.760009765625,272.7701110839844,23331,6363999.461700439,0.0
2025-12-30 13:01,272.7799072265625,272.79010009765625,272.7300109863281,272.7900085449219,17086,4660890.085998535,0.0
2025-12-30 13:02,272.78118896484375,272.8013000488281,272.739990234375,272.8013000488281,18776,5122117.209716797,0.0
2025-12-30 13:03,272.79998779296875,272.8800048828125,272.79010009765625,272.8699951171875,16117,4397845.711303711,0.0
2025-12-30 13:04,272.8599853515625,272.9200134277344,272.8500061035156,272.9200134277344,16183,4416664.577301025,0.0
2025-12-30 13:05,272.9100036621094,272.9599914550781,272.9100036621094,272.94000244140625,20473,5587900.66998291,0.0
2025-12-30 13:06,272.94000244140625,272.989990234375,272.92999267578125,272.989990234375,18384,5018647.98046875,0.0
2025-12-30 13:07,272.9849853515625,273.0,272.9800109863281,272.9800109863281,42653,11643416.408599854,0.0
2025-12-30 13:08,272.9800109863281,273.0,272.9700012207031,273.0,31933,8717709.0,0.0
2025-12-30 13:09,272.9949951171875,273.07000732421875,272.989990234375,273.04010009765625,26824,7324027.645019531,0.0
2025-12-30 13:10,273.05999755859375,273.1000061035156,273.05999755859375,273.07000732421875,19342,5281720.081665039,0.0
2025-12-30 13:11,273.05999755859375,273.13720703125,273.05999755859375,273.13720703125,30904,8441032.24609375,0.0
2025-12-30 13:12,273.135009765625,273.135009765625,273.0481872558594,273.0613098144531,26608,7265615.331542969,0.0
2025-12-30 13:13,273.04998779296875,273.1199951171875,273.04998779296875,273.1199951171875,11546,3153443.463623047,0.0
2025-12-30 13:14,273.1199951171875,273.1199951171875,273.07000732421875,273.07000732421875,14639,3997471.8372192383,0.0
2025-12-30 13:15,273.05999755859375,273.1256103515625,273.05999755859375,273.1199951171875,14356,3920910.6499023438,0.0
2025-12-30 13:16,273.125,273.1401062011719,273.1000061035156,273.125,18938,5172441.25,0.0
2025-12-30 13:17,273.1199951171875,273.1400146484375,273.1000061035156,273.1199951171875,11516,3145249.8637695312,0.0
2025-12-30 13:18,273.1108093261719,273.17498779296875,273.1108093261719,273.1400146484375,15974,4363138.593994141,0.0
2025-12-30 13:19,273.1401062011719,273.19000244140625,273.1400146484375,273.17999267578125,17428,4760980.912353516,0.0
2025-12-30 13:20,273.17999267578125,273.17999267578125,273.0799865722656,273.0799865722656,21593,5896616.150054932,0.0
2025-12-30 13:21,273.07000732421875,273.1600036621094,273.05999755859375,273.1449890136719,14380,3927824.9420166016,0.0
2025-12-30 13:22,273.1400146484375,273.1400146484375,273.05999755859375,273.0950012207031,15143,4135477.6034851074,0.0
2025-12-30 13:23,273.09149169921875,273.1199951171875,273.0871887207031,273.0950012207031,12247,3344594.479949951,0.0
2025-12-30 13:24,273.1000061035156,273.1199951171875,273.0799865722656,273.0899963378906,13674,3734232.6099243164,0.0
2025-12-30 13:25,273.0799865722656,273.1199951171875,273.0799865722656,273.1099853515625,8712,2379334.1923828125,0.0
2025-12-30 13:26,273.1099853515625,273.1549987792969,273.1000061035156,273.1300048828125,37637,10279793.993774414,0.0
2025-12-30 13:27,273.1300048828125,273.1600036621094,273.06500244140625,273.0799865722656,20117,5493550.089874268,0.0
2025-12-30 13:28,273.07000732421875,273.1199035644531,273.0600891113281,273.1199035644531,31467,8594264.005462646,0.0
2025-12-30 13:29,273.1199951171875,273.1400146484375,273.1000061035156,273.1000061035156,28651,7824588.274871826,0.0
2025-12-30 13:30,273.1000061035156,273.18011474609375,273.1000061035156,273.1400146484375,42407,11583048.601196289,0.0
2025-12-30 13:31,273.1400146484375,273.1650085449219,273.1000061035156,273.10101318359375,29510,8059210.899047852,0.0
2025-12-30 13:32,273.1000061035156,273.1600036621094,273.1000061035156,273.1400146484375,30008,8196385.5595703125,0.0
